<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.08.28	16:00:00	1.06292	1.06386	1.06276	1.06377	5089	0	14
2019.08.28	17:00:00	1.06377	1.06393	1.06279	1.06309	7418	0	14
2019.08.28	18:00:00	1.06310	1.06457	1.06286	1.06450	6511	0	13
2019.08.28	19:00:00	1.06450	1.06494	1.06397	1.06424	3052	0	16
2019.08.28	20:00:00	1.06424	1.06436	1.06365	1.06390	3206	0	13
2019.08.28	21:00:00	1.06390	1.06394	1.06304	1.06306	1927	0	13
2019.08.28	22:00:00	1.06306	1.06347	1.06264	1.06274	3465	0	18
2019.08.28	23:00:00	1.06275	1.06312	1.06235	1.06246	3007	0	20
2019.08.29	00:00:00	1.06231	1.06288	1.06161	1.06284	337	0	24
2019.08.29	01:00:00	1.06284	1.06336	1.06261	1.06312	4015	0	13
2019.08.29	02:00:00	1.06310	1.06350	1.06251	1.06350	4499	0	16
2019.08.29	03:00:00	1.06351	1.06447	1.06336	1.06352	6005	0	13
2019.08.29	04:00:00	1.06352	1.06593	1.06352	1.06511	6539	0	12
2019.08.29	05:00:00	1.06511	1.06538	1.06441	1.06529	3434	0	16
2019.08.29	06:00:00	1.06529	1.06631	1.06519	1.06564	3279	0	12
2019.08.29	07:00:00	1.06564	1.06626	1.06561	1.06620	2115	0	17
2019.08.29	08:00:00	1.06620	1.06623	1.06552	1.06558	3959	0	12
2019.08.29	09:00:00	1.06559	1.06570	1.06364	1.06371	2931	0	12
2019.08.29	10:00:00	1.06372	1.06531	1.06344	1.06444	6386	0	12
2019.08.29	11:00:00	1.06445	1.06476	1.06369	1.06370	7592	0	12
2019.08.29	12:00:00	1.06370	1.06394	1.06291	1.06351	3210	0	15
2019.08.29	13:00:00	1.06351	1.06384	1.06285	1.06293	6424	0	12
2019.08.29	14:00:00	1.06293	1.06393	1.06277	1.06389	3390	0	15
2019.08.29	15:00:00	1.06389	1.06457	1.06362	1.06375	2658	0	12
2019.08.29	16:00:00	1.06375	1.06505	1.06319	1.06476	5268	0	13
2019.08.29	17:00:00	1.06475	1.06545	1.06459	1.06517	4589	0	12
2019.08.29	18:00:00	1.06517	1.06598	1.06472	1.06569	3002	0	14
2019.08.29	19:00:00	1.06569	1.06630	1.06562	1.06590	2019	0	17
2019.08.29	20:00:00	1.06590	1.06620	1.06568	1.06602	3868	0	16
2019.08.29	21:00:00	1.06602	1.06697	1.06587	1.06614	1491	0	12
2019.08.29	22:00:00	1.06614	1.06633	1.06556	1.06619	1399	0	17
2019.08.29	23:00:00	1.06618	1.06628	1.06536	1.06549	979	0	15
2019.08.30	00:00:00	1.06548	1.06663	1.06548	1.06609	327	0	13
2019.08.30	01:00:00	1.06611	1.06631	1.06551	1.06588	2082	0	13
2019.08.30	02:00:00	1.06588	1.06628	1.06564	1.06618	3933	0	18
2019.08.30	03:00:00	1.06618	1.06671	1.06590	1.06607	5666	0	13
2019.08.30	04:00:00	1.06605	1.06751	1.06546	1.06599	6055	0	13
2019.08.30	05:00:00	1.06599	1.06697	1.06596	1.06603	5356	0	14
2019.08.30	06:00:00	1.06603	1.06646	1.06568	1.06642	3006	0	16
2019.08.30	07:00:00	1.06642	1.06643	1.06567	1.06621	2385	0	15
2019.08.30	08:00:00	1.06621	1.06660	1.06590	1.06607	3113	0	16
2019.08.30	09:00:00	1.06606	1.06621	1.06542	1.06602	4267	0	12
2019.08.30	10:00:00	1.06602	1.06691	1.06596	1.06666	6107	0	14
2019.08.30	11:00:00	1.06667	1.06667	1.06604	1.06637	3665	0	17
2019.08.30	12:00:00	1.06632	1.06666	1.06580	1.06612	3224	0	14
2019.08.30	13:00:00	1.06611	1.06664	1.06602	1.06661	2308	0	15
2019.08.30	14:00:00	1.06661	1.06678	1.06609	1.06651	3134	0	14
2019.08.30	15:00:00	1.06652	1.06761	1.06623	1.06711	4283	0	14
2019.08.30	16:00:00	1.06711	1.06721	1.06577	1.06616	3897	0	12
2019.08.30	17:00:00	1.06616	1.06833	1.06551	1.06796	6980	0	12
2019.08.30	18:00:00	1.06796	1.06869	1.06759	1.06839	4195	0	14
2019.08.30	19:00:00	1.06838	1.06899	1.06837	1.06871	1987	0	12
2019.08.30	20:00:00	1.06871	1.06916	1.06865	1.06886	2825	0	14
2019.08.30	21:00:00	1.06886	1.06928	1.06879	1.06901	1274	0	14
2019.08.30	22:00:00	1.06901	1.06911	1.06788	1.06852	2002	0	16
2019.08.30	23:00:00	1.06849	1.06877	1.06705	1.06734	821	0	16
2019.09.02	00:00:00	1.06605	1.06823	1.06597	1.06708	739	0	18
2019.09.02	01:00:00	1.06708	1.06776	1.06662	1.06728	4041	0	16
2019.09.02	02:00:00	1.06726	1.06796	1.06705	1.06754	4758	0	13
2019.09.02	03:00:00	1.06754	1.06852	1.06746	1.06793	2828	0	13
2019.09.02	04:00:00	1.06794	1.06854	1.06692	1.06723	6156	0	12
2019.09.02	05:00:00	1.06723	1.06743	1.06645	1.06668	5295	0	16
2019.09.02	06:00:00	1.06666	1.06671	1.06591	1.06669	2798	0	16
2019.09.02	07:00:00	1.06669	1.06690	1.06637	1.06641	2475	0	16
2019.09.02	08:00:00	1.06641	1.06665	1.06613	1.06658	1570	0	14
2019.09.02	09:00:00	1.06658	1.06742	1.06649	1.06711	4857	0	18
2019.09.02	10:00:00	1.06712	1.06745	1.06633	1.06653	3336	0	14
2019.09.02	11:00:00	1.06654	1.06668	1.06555	1.06559	1787	0	13
2019.09.02	12:00:00	1.06559	1.06575	1.06510	1.06534	1758	0	13
2019.09.02	13:00:00	1.06534	1.06534	1.06432	1.06435	1652	0	16
2019.09.02	14:00:00	1.06432	1.06473	1.06421	1.06465	1819	0	13
2019.09.02	15:00:00	1.06465	1.06495	1.06456	1.06475	2767	0	14
2019.09.02	16:00:00	1.06475	1.06514	1.06461	1.06483	2099	0	15
2019.09.02	17:00:00	1.06483	1.06539	1.06424	1.06523	1453	0	14
2019.09.02	18:00:00	1.06523	1.06529	1.06388	1.06421	1803	0	14
2019.09.02	19:00:00	1.06421	1.06458	1.06397	1.06449	837	0	16
2019.09.02	20:00:00	1.06447	1.06447	1.06390	1.06410	260	0	16
2019.09.02	21:00:00	1.06406	1.06445	1.06376	1.06443	171	0	21
2019.09.02	22:00:00	1.06437	1.06488	1.06404	1.06450	403	0	15
2019.09.02	23:00:00	1.06447	1.06511	1.06398	1.06426	807	0	14
2019.09.03	00:00:00	1.06422	1.06483	1.06364	1.06467	363	0	27
2019.09.03	01:00:00	1.06467	1.06496	1.06431	1.06436	3318	0	21
2019.09.03	02:00:00	1.06436	1.06500	1.06405	1.06455	6307	0	14
2019.09.03	03:00:00	1.06454	1.06572	1.06446	1.06562	5597	0	12
2019.09.03	04:00:00	1.06562	1.06621	1.06443	1.06526	7852	0	12
2019.09.03	05:00:00	1.06526	1.06711	1.06521	1.06675	3764	0	12
2019.09.03	06:00:00	1.06675	1.06699	1.06584	1.06626	2230	0	14
2019.09.03	07:00:00	1.06626	1.06812	1.06526	1.06757	5071	0	13
2019.09.03	08:00:00	1.06757	1.06783	1.06683	1.06737	4240	0	16
2019.09.03	09:00:00	1.06738	1.06828	1.06700	1.06821	3599	0	13
2019.09.03	10:00:00	1.06821	1.06898	1.06700	1.06731	5451	0	12
2019.09.03	11:00:00	1.06730	1.06914	1.06723	1.06894	4224	0	14
2019.09.03	12:00:00	1.06895	1.06936	1.06864	1.06886	2904	0	12
2019.09.03	13:00:00	1.06886	1.06966	1.06877	1.06961	5145	0	13
2019.09.03	14:00:00	1.06961	1.07033	1.06951	1.07017	4025	0	12
2019.09.03	15:00:00	1.07017	1.07080	1.06979	1.07049	3813	0	13
2019.09.03	16:00:00	1.07049	1.07058	1.06949	1.06949	5049	0	16
2019.09.03	17:00:00	1.06968	1.07021	1.06841	1.06896	4353	0	13
2019.09.03	18:00:00	1.06896	1.06902	1.06807	1.06824	4179	0	12
2019.09.03	19:00:00	1.06824	1.06912	1.06821	1.06888	2590	0	14
2019.09.03	20:00:00	1.06888	1.06888	1.06818	1.06877	2718	0	13
2019.09.03	21:00:00	1.06877	1.06882	1.06727	1.06754	1367	0	14
2019.09.03	22:00:00	1.06757	1.06826	1.06749	1.06775	1977	0	16
2019.09.03	23:00:00	1.06775	1.06780	1.06639	1.06639	1424	0	13
2019.09.04	00:00:00	1.06631	1.06765	1.06614	1.06733	368	0	27
2019.09.04	01:00:00	1.06733	1.06779	1.06711	1.06765	3862	0	17
2019.09.04	02:00:00	1.06766	1.06770	1.06685	1.06705	6737	0	12
2019.09.04	03:00:00	1.06704	1.06803	1.06689	1.06788	5798	0	14
2019.09.04	04:00:00	1.06788	1.06897	1.06694	1.06887	6839	0	15
2019.09.04	05:00:00	1.06887	1.06930	1.06833	1.06871	4623	0	12
2019.09.04	06:00:00	1.06870	1.06881	1.06791	1.06875	2395	0	17
2019.09.04	07:00:00	1.06875	1.06944	1.06839	1.06937	3589	0	13
2019.09.04	08:00:00	1.06936	1.07036	1.06916	1.06988	2703	0	13
2019.09.04	09:00:00	1.06988	1.07056	1.06955	1.06974	4420	0	12
2019.09.04	10:00:00	1.06974	1.06986	1.06852	1.06881	4936	0	13
2019.09.04	11:00:00	1.06881	1.06881	1.06717	1.06768	4210	0	14
2019.09.04	12:00:00	1.06768	1.06807	1.06730	1.06806	3546	0	15
2019.09.04	13:00:00	1.06806	1.06813	1.06765	1.06790	4631	0	15
2019.09.04	14:00:00	1.06790	1.06890	1.06787	1.06888	2988	0	15
2019.09.04	15:00:00	1.06887	1.06927	1.06850	1.06882	2950	0	14
2019.09.04	16:00:00	1.06882	1.06947	1.06858	1.06867	2157	0	13
2019.09.04	17:00:00	1.06867	1.06980	1.06863	1.06867	3331	0	13
2019.09.04	18:00:00	1.06868	1.06965	1.06851	1.06955	2861	0	14
2019.09.04	19:00:00	1.06955	1.06971	1.06876	1.06893	3792	0	14
2019.09.04	20:00:00	1.06892	1.06926	1.06858	1.06873	1793	0	16
2019.09.04	21:00:00	1.06874	1.06911	1.06813	1.06857	1650	0	15
2019.09.04	22:00:00	1.06857	1.06882	1.06815	1.06858	1148	0	12
2019.09.04	23:00:00	1.06858	1.06876	1.06785	1.06829	706	0	15
2019.09.05	00:00:00	1.06823	1.06904	1.06819	1.06872	385	0	41
2019.09.05	01:00:00	1.06872	1.06892	1.06780	1.06879	1297	0	18
2019.09.05	02:00:00	1.06878	1.06953	1.06863	1.06931	4703	0	19
2019.09.05	03:00:00	1.06931	1.06964	1.06787	1.06841	4062	0	12
2019.09.05	04:00:00	1.06841	1.07041	1.06808	1.07031	6588	0	12
2019.09.05	05:00:00	1.07031	1.07075	1.06965	1.06975	5101	0	14
2019.09.05	06:00:00	1.06975	1.07018	1.06952	1.06963	3786	0	17
2019.09.05	07:00:00	1.06963	1.06975	1.06894	1.06938	4620	0	14
2019.09.05	08:00:00	1.06939	1.06977	1.06926	1.06940	3300	0	15
2019.09.05	09:00:00	1.06934	1.06998	1.06856	1.06870	5990	0	13
2019.09.05	10:00:00	1.06869	1.06874	1.06758	1.06800	5003	0	12
2019.09.05	11:00:00	1.06800	1.06850	1.06762	1.06779	3184	0	12
2019.09.05	12:00:00	1.06779	1.06794	1.06676	1.06681	3791	0	13
2019.09.05	13:00:00	1.06682	1.06723	1.06637	1.06692	3010	0	13
2019.09.05	14:00:00	1.06692	1.06759	1.06670	1.06714	3352	0	13
2019.09.05	15:00:00	1.06714	1.06821	1.06694	1.06784	4998	0	12
2019.09.05	16:00:00	1.06785	1.06865	1.06746	1.06756	2595	0	13
2019.09.05	17:00:00	1.06757	1.06992	1.06747	1.06942	4500	0	13
2019.09.05	18:00:00	1.06945	1.06991	1.06875	1.06962	3589	0	13
2019.09.05	19:00:00	1.06963	1.07004	1.06921	1.06954	3719	0	15
2019.09.05	20:00:00	1.06954	1.06963	1.06865	1.06876	2137	0	16
2019.09.05	21:00:00	1.06876	1.06953	1.06870	1.06928	1241	0	15
2019.09.05	22:00:00	1.06920	1.06938	1.06870	1.06927	1903	0	18
2019.09.05	23:00:00	1.06926	1.06943	1.06846	1.06869	1401	0	16
2019.09.06	00:00:00	1.06874	1.07052	1.06858	1.06940	754	0	32
2019.09.06	01:00:00	1.06943	1.06984	1.06865	1.06889	1231	0	14
2019.09.06	02:00:00	1.06890	1.06950	1.06858	1.06899	3215	0	13
2019.09.06	03:00:00	1.06900	1.06955	1.06864	1.06876	4503	0	17
2019.09.06	04:00:00	1.06876	1.06880	1.06755	1.06783	3272	0	14
2019.09.06	05:00:00	1.06783	1.06804	1.06705	1.06770	2105	0	13
2019.09.06	06:00:00	1.06769	1.06793	1.06735	1.06767	2965	0	15
2019.09.06	07:00:00	1.06767	1.06801	1.06744	1.06792	3925	0	17
2019.09.06	08:00:00	1.06792	1.06846	1.06784	1.06832	2746	0	14
2019.09.06	09:00:00	1.06832	1.06832	1.06726	1.06742	5925	0	14
2019.09.06	10:00:00	1.06742	1.06743	1.06636	1.06641	2892	0	14
2019.09.06	11:00:00	1.06642	1.06657	1.06585	1.06597	3110	0	13
2019.09.06	12:00:00	1.06597	1.06628	1.06560	1.06610	3523	0	15
2019.09.06	13:00:00	1.06610	1.06645	1.06553	1.06563	4744	0	17
2019.09.06	14:00:00	1.06563	1.06621	1.06543	1.06596	3949	0	18
2019.09.06	15:00:00	1.06597	1.06693	1.06495	1.06549	5382	0	14
2019.09.06	16:00:00	1.06549	1.06561	1.06317	1.06383	5800	0	14
2019.09.06	17:00:00	1.06383	1.06555	1.06324	1.06524	2631	0	12
2019.09.06	18:00:00	1.06525	1.06552	1.06436	1.06489	3274	0	14
2019.09.06	19:00:00	1.06489	1.06520	1.06413	1.06419	3157	0	12
2019.09.06	20:00:00	1.06419	1.06503	1.06411	1.06444	3645	0	16
2019.09.06	21:00:00	1.06444	1.06556	1.06427	1.06551	1158	0	16
2019.09.06	22:00:00	1.06550	1.06599	1.06527	1.06546	1709	0	17
2019.09.06	23:00:00	1.06547	1.06577	1.06510	1.06528	846	0	13
2019.09.09	00:00:00	1.06519	1.06631	1.06488	1.06550	967	0	36
2019.09.09	01:00:00	1.06548	1.06582	1.06521	1.06567	3085	0	14
2019.09.09	02:00:00	1.06567	1.06581	1.06507	1.06528	3430	0	13
2019.09.09	03:00:00	1.06528	1.06532	1.06386	1.06416	7524	0	15
2019.09.09	04:00:00	1.06415	1.06500	1.06311	1.06495	5275	0	13
2019.09.09	05:00:00	1.06495	1.06684	1.06488	1.06641	6956	0	14
2019.09.09	06:00:00	1.06641	1.06661	1.06584	1.06615	3136	0	15
2019.09.09	07:00:00	1.06612	1.06693	1.06595	1.06675	1964	0	13
2019.09.09	08:00:00	1.06678	1.06743	1.06643	1.06675	2966	0	16
2019.09.09	09:00:00	1.06675	1.06747	1.06673	1.06727	4387	0	15
2019.09.09	10:00:00	1.06727	1.06887	1.06726	1.06877	2378	0	13
2019.09.09	11:00:00	1.06877	1.06878	1.06786	1.06789	3473	0	15
2019.09.09	12:00:00	1.06788	1.06795	1.06643	1.06651	3835	0	13
2019.09.09	13:00:00	1.06651	1.06754	1.06651	1.06675	1619	0	13
2019.09.09	14:00:00	1.06675	1.06691	1.06591	1.06615	1089	0	14
2019.09.09	15:00:00	1.06615	1.06675	1.06583	1.06671	1977	0	14
2019.09.09	16:00:00	1.06670	1.06750	1.06657	1.06740	3323	0	16
2019.09.09	17:00:00	1.06745	1.06928	1.06740	1.06877	4114	0	14
2019.09.09	18:00:00	1.06875	1.06908	1.06797	1.06834	2024	0	14
2019.09.09	19:00:00	1.06836	1.06842	1.06710	1.06800	2440	0	16
2019.09.09	20:00:00	1.06801	1.06828	1.06756	1.06766	2685	0	15
2019.09.09	21:00:00	1.06765	1.06834	1.06744	1.06810	1904	0	15
2019.09.09	22:00:00	1.06810	1.06815	1.06754	1.06800	1129	0	20
2019.09.09	23:00:00	1.06802	1.06817	1.06722	1.06744	738	0	22
2019.09.10	00:00:00	1.06734	1.06806	1.06696	1.06802	395	0	25
2019.09.10	01:00:00	1.06802	1.06843	1.06760	1.06779	1589	0	14
2019.09.10	02:00:00	1.06779	1.06799	1.06735	1.06775	2684	0	17
2019.09.10	03:00:00	1.06775	1.06780	1.06684	1.06700	3944	0	13
2019.09.10	04:00:00	1.06702	1.06712	1.06507	1.06513	5032	0	13
2019.09.10	05:00:00	1.06514	1.06555	1.06436	1.06489	3413	0	13
2019.09.10	06:00:00	1.06489	1.06566	1.06471	1.06564	2570	0	13
2019.09.10	07:00:00	1.06564	1.06603	1.06541	1.06589	1888	0	13
2019.09.10	08:00:00	1.06589	1.06646	1.06587	1.06640	1871	0	13
2019.09.10	09:00:00	1.06640	1.06689	1.06597	1.06670	2370	0	13
2019.09.10	10:00:00	1.06670	1.06821	1.06644	1.06780	3443	0	13
2019.09.10	11:00:00	1.06780	1.06817	1.06742	1.06808	1480	0	14
2019.09.10	12:00:00	1.06806	1.06844	1.06776	1.06813	1339	0	13
2019.09.10	13:00:00	1.06813	1.06827	1.06732	1.06793	1093	0	14
2019.09.10	14:00:00	1.06793	1.06807	1.06715	1.06719	1582	0	13
2019.09.10	15:00:00	1.06719	1.06799	1.06711	1.06784	2782	0	14
2019.09.10	16:00:00	1.06784	1.06867	1.06774	1.06829	2014	0	12
2019.09.10	17:00:00	1.06828	1.06942	1.06824	1.06867	2324	0	14
2019.09.10	18:00:00	1.06868	1.06913	1.06827	1.06884	2239	0	12
2019.09.10	19:00:00	1.06884	1.06941	1.06857	1.06924	1363	0	16
2019.09.10	20:00:00	1.06924	1.06933	1.06867	1.06898	1074	0	17
2019.09.10	21:00:00	1.06899	1.06935	1.06850	1.06863	945	0	14
2019.09.10	22:00:00	1.06862	1.06886	1.06836	1.06853	1574	0	14
2019.09.10	23:00:00	1.06850	1.06870	1.06748	1.06762	597	0	19
2019.09.11	00:00:00	1.06779	1.06821	1.06757	1.06821	204	0	13
2019.09.11	01:00:00	1.06821	1.06851	1.06787	1.06838	956	0	14
2019.09.11	02:00:00	1.06838	1.06910	1.06813	1.06902	1290	0	12
2019.09.11	03:00:00	1.06904	1.06909	1.06807	1.06873	3150	0	14
2019.09.11	04:00:00	1.06874	1.06883	1.06805	1.06836	4691	0	13
2019.09.11	05:00:00	1.06836	1.06877	1.06817	1.06861	2281	0	15
2019.09.11	06:00:00	1.06861	1.06912	1.06843	1.06883	1843	0	12
2019.09.11	07:00:00	1.06883	1.06936	1.06807	1.06878	2906	0	12
2019.09.11	08:00:00	1.06878	1.06931	1.06859	1.06867	3213	0	14
2019.09.11	09:00:00	1.06867	1.06895	1.06818	1.06843	2057	0	13
2019.09.11	10:00:00	1.06842	1.06968	1.06816	1.06966	1698	0	16
2019.09.11	11:00:00	1.06966	1.07028	1.06953	1.06977	1655	0	13
2019.09.11	12:00:00	1.06975	1.07003	1.06943	1.06958	1605	0	15
2019.09.11	13:00:00	1.06958	1.06991	1.06924	1.06991	1206	0	15
2019.09.11	14:00:00	1.06991	1.07034	1.06983	1.07025	1548	0	14
2019.09.11	15:00:00	1.07025	1.07044	1.06956	1.06988	1406	0	12
2019.09.11	16:00:00	1.06988	1.07027	1.06951	1.06967	2956	0	14
2019.09.11	17:00:00	1.06966	1.06975	1.06864	1.06885	2164	0	16
2019.09.11	18:00:00	1.06882	1.06916	1.06854	1.06897	1273	0	13
2019.09.11	19:00:00	1.06897	1.06972	1.06890	1.06906	1038	0	16
2019.09.11	20:00:00	1.06906	1.06950	1.06887	1.06940	988	0	15
2019.09.11	21:00:00	1.06938	1.07019	1.06921	1.07000	950	0	14
2019.09.11	22:00:00	1.07000	1.07009	1.06932	1.06940	767	0	16
2019.09.11	23:00:00	1.06940	1.07008	1.06929	1.06984	1057	0	16
2019.09.12	00:00:00	1.06987	1.07015	1.06965	1.06981	463	0	25
2019.09.12	01:00:00	1.06981	1.07028	1.06936	1.06992	1092	0	14
2019.09.12	02:00:00	1.06988	1.07058	1.06963	1.07052	5093	0	14
2019.09.12	03:00:00	1.07052	1.07055	1.06951	1.06957	3795	0	12
2019.09.12	04:00:00	1.06954	1.06970	1.06902	1.06933	4907	0	12
2019.09.12	05:00:00	1.06934	1.06946	1.06885	1.06920	1338	0	15
2019.09.12	06:00:00	1.06920	1.06941	1.06880	1.06901	2210	0	12
2019.09.12	07:00:00	1.06901	1.06917	1.06842	1.06911	1527	0	14
2019.09.12	08:00:00	1.06911	1.06927	1.06879	1.06887	2930	0	15
2019.09.12	09:00:00	1.06885	1.06898	1.06854	1.06856	2600	0	15
2019.09.12	10:00:00	1.06856	1.06883	1.06818	1.06845	1436	0	13
2019.09.12	11:00:00	1.06842	1.06871	1.06755	1.06867	1412	0	15
2019.09.12	12:00:00	1.06867	1.06984	1.06858	1.06946	950	0	13
2019.09.12	13:00:00	1.06945	1.06985	1.06914	1.06944	1118	0	13
2019.09.12	14:00:00	1.06944	1.06955	1.06840	1.06845	3602	0	14
2019.09.12	15:00:00	1.06846	1.06954	1.06809	1.06930	4333	0	14
2019.09.12	16:00:00	1.06930	1.07038	1.06885	1.07003	4269	0	13
2019.09.12	17:00:00	1.07003	1.07103	1.06887	1.07042	4770	0	12
2019.09.12	18:00:00	1.07042	1.07149	1.07008	1.07060	3826	0	13
2019.09.12	19:00:00	1.07061	1.07142	1.07046	1.07121	3788	0	12
2019.09.12	20:00:00	1.07121	1.07148	1.07080	1.07134	2066	0	16
2019.09.12	21:00:00	1.07134	1.07191	1.07074	1.07183	2727	0	12
2019.09.12	22:00:00	1.07183	1.07228	1.07127	1.07137	1624	0	14
2019.09.12	23:00:00	1.07137	1.07140	1.07054	1.07091	516	0	18
2019.09.13	00:00:00	1.07118	1.07186	1.07075	1.07164	413	0	13
2019.09.13	01:00:00	1.07164	1.07210	1.07111	1.07179	1755	0	12
2019.09.13	02:00:00	1.07179	1.07243	1.07165	1.07201	2004	0	15
2019.09.13	03:00:00	1.07199	1.07237	1.07175	1.07235	3658	0	15
2019.09.13	04:00:00	1.07235	1.07271	1.07202	1.07222	2859	0	14
2019.09.13	05:00:00	1.07222	1.07270	1.07202	1.07270	2615	0	16
2019.09.13	06:00:00	1.07270	1.07281	1.07250	1.07274	1056	0	12
2019.09.13	07:00:00	1.07274	1.07291	1.07244	1.07279	1095	0	13
2019.09.13	08:00:00	1.07279	1.07289	1.07228	1.07234	2113	0	13
2019.09.13	09:00:00	1.07233	1.07272	1.07210	1.07260	2530	0	13
2019.09.13	10:00:00	1.07261	1.07399	1.07226	1.07330	3822	0	13
2019.09.13	11:00:00	1.07329	1.07408	1.07329	1.07369	3045	0	18
2019.09.13	12:00:00	1.07368	1.07489	1.07368	1.07487	2279	0	18
2019.09.13	13:00:00	1.07487	1.07600	1.07485	1.07566	2105	0	17
2019.09.13	14:00:00	1.07566	1.07593	1.07554	1.07566	1783	0	15
2019.09.13	15:00:00	1.07566	1.07674	1.07533	1.07628	3501	0	16
2019.09.13	16:00:00	1.07629	1.07788	1.07606	1.07753	2243	0	15
2019.09.13	17:00:00	1.07753	1.07846	1.07745	1.07801	3960	0	14
2019.09.13	18:00:00	1.07800	1.07866	1.07758	1.07864	2165	0	18
2019.09.13	19:00:00	1.07864	1.07883	1.07826	1.07872	1107	0	20
2019.09.13	20:00:00	1.07872	1.07945	1.07832	1.07886	1508	0	19
2019.09.13	21:00:00	1.07886	1.07954	1.07868	1.07951	1604	0	19
2019.09.13	22:00:00	1.07952	1.07952	1.07868	1.07898	2978	0	17
2019.09.13	23:00:00	1.07898	1.07930	1.07834	1.07834	734	0	28
2019.09.16	00:00:00	1.07799	1.07799	1.07603	1.07747	384	0	33
2019.09.16	01:00:00	1.07747	1.07909	1.07747	1.07760	3310	0	12
2019.09.16	02:00:00	1.07760	1.07784	1.07703	1.07718	3059	0	15
2019.09.16	03:00:00	1.07718	1.07815	1.07672	1.07743	6487	0	13
2019.09.16	04:00:00	1.07740	1.07741	1.07662	1.07701	6359	0	12
2019.09.16	05:00:00	1.07707	1.07707	1.07621	1.07649	6673	0	13
2019.09.16	06:00:00	1.07649	1.07726	1.07620	1.07686	4381	0	13
2019.09.16	07:00:00	1.07685	1.07710	1.07585	1.07683	1451	0	18
2019.09.16	08:00:00	1.07683	1.07685	1.07616	1.07640	2364	0	16
2019.09.16	09:00:00	1.07641	1.07674	1.07588	1.07641	1152	0	13
2019.09.16	10:00:00	1.07641	1.07721	1.07622	1.07707	1140	0	15
2019.09.16	11:00:00	1.07706	1.07764	1.07701	1.07755	3118	0	14
2019.09.16	12:00:00	1.07755	1.07773	1.07722	1.07736	2598	0	14
2019.09.16	13:00:00	1.07734	1.07776	1.07710	1.07768	2217	0	13
2019.09.16	14:00:00	1.07768	1.07906	1.07759	1.07904	1973	0	15
2019.09.16	15:00:00	1.07907	1.07935	1.07820	1.07825	3324	0	15
2019.09.16	16:00:00	1.07825	1.07919	1.07798	1.07876	2163	0	16
2019.09.16	17:00:00	1.07876	1.07986	1.07866	1.07986	2715	0	14
2019.09.16	18:00:00	1.07987	1.08093	1.07936	1.08062	3319	0	12
2019.09.16	19:00:00	1.08062	1.08161	1.08059	1.08140	2702	0	13
2019.09.16	20:00:00	1.08141	1.08161	1.08109	1.08139	1543	0	15
2019.09.16	21:00:00	1.08140	1.08285	1.08122	1.08256	3446	0	13
2019.09.16	22:00:00	1.08259	1.08259	1.08169	1.08203	1983	0	18
2019.09.16	23:00:00	1.08203	1.08252	1.08120	1.08159	1709	0	18
2019.09.17	00:00:00	1.08173	1.08243	1.08161	1.08224	370	0	31
2019.09.17	01:00:00	1.08224	1.08244	1.08147	1.08219	1289	0	16
2019.09.17	02:00:00	1.08219	1.08249	1.08159	1.08191	4015	0	13
2019.09.17	03:00:00	1.08191	1.08269	1.08146	1.08172	4903	0	15
2019.09.17	04:00:00	1.08174	1.08182	1.08047	1.08063	5716	0	14
2019.09.17	05:00:00	1.08063	1.08113	1.08023	1.08090	2575	0	16
2019.09.17	06:00:00	1.08090	1.08129	1.08015	1.08024	1938	0	12
2019.09.17	07:00:00	1.08024	1.08024	1.07940	1.07951	1452	0	17
2019.09.17	08:00:00	1.07951	1.07993	1.07889	1.07903	2754	0	17
2019.09.17	09:00:00	1.07903	1.08044	1.07873	1.07892	1458	0	12
2019.09.17	10:00:00	1.07892	1.08095	1.07883	1.08051	1496	0	12
2019.09.17	11:00:00	1.08051	1.08103	1.08005	1.08063	3111	0	15
2019.09.17	12:00:00	1.08063	1.08102	1.08039	1.08061	2792	0	17
2019.09.17	13:00:00	1.08059	1.08084	1.07953	1.08032	1549	0	16
2019.09.17	14:00:00	1.08031	1.08116	1.08016	1.08078	1664	0	15
2019.09.17	15:00:00	1.08078	1.08094	1.08037	1.08069	2559	0	15
2019.09.17	16:00:00	1.08069	1.08099	1.07950	1.08006	4327	0	14
2019.09.17	17:00:00	1.08006	1.08114	1.07981	1.08057	4817	0	13
2019.09.17	18:00:00	1.08057	1.08071	1.07997	1.08005	3525	0	12
2019.09.17	19:00:00	1.08005	1.08057	1.07999	1.08038	2376	0	15
2019.09.17	20:00:00	1.08038	1.08047	1.07977	1.08034	1299	0	15
2019.09.17	21:00:00	1.08034	1.08060	1.08005	1.08022	995	0	15
2019.09.17	22:00:00	1.08021	1.08063	1.07985	1.08004	1203	0	22
2019.09.17	23:00:00	1.08005	1.08035	1.07916	1.07922	741	0	20
2019.09.18	00:00:00	1.07914	1.08021	1.07868	1.08000	547	0	14
2019.09.18	01:00:00	1.08000	1.08013	1.07907	1.07921	1378	0	14
2019.09.18	02:00:00	1.07919	1.07935	1.07875	1.07929	2429	0	13
2019.09.18	03:00:00	1.07930	1.08015	1.07852	1.07992	4380	0	15
2019.09.18	04:00:00	1.07989	1.08042	1.07947	1.07978	3459	0	12
